Welche Sportarten beinhaltet ein Triathlon-Wettkampf?;Schwimmen, Radfahren und Laufen;Sport;252
An welchem Wochentag finden in aller Regel die Formel-1-Rennen statt?;am Sonntag;Sport;253
Wofr stehen die fnf olympischen Ringe?;fr die fnf Erdteile, die an den Spielen teilnehmen;Sport;254
Bei einem Eishockeyspiel befinden sich wie viele Spieler jeder Mannschaft auf dem Spielfeld?;sechs Spieler (fnf Feldspieler, ein Torwart);Sport;255
Welchen Beinamen hatte Franz Beckenbauer als Fuáballer?;Kaiser Franz;Sport;256
"Wie heiát die Sportart, in der ein ""Rittberger"" gesprungen wird?";Eiskunstlauf;Sport;257
Fr welchen Sportverband steht die Abkrzung DFB?;Deutscher Fuáball-Bund;Sport;258
Der Amerikaner Jack Nicklaus blickt auf eine lange erfolgreiche Karriere in welcher Sportart zurck?;Golf;Sport;259
Wie heiáen die drei Grundgangarten des Pferdes?;Schritt, Trab und Galopp;Sport;260
Der Diskuswurf ist eine olympische Disziplin der Leichtathletik. Wie schwer ist die Scheibe, die dabei von den Sportlern geworfen wird?;Im Wettbewerb der M„nner wiegt der Diskurs 2 kg, bei Frauen 1 kg.;Sport;261
Wie lang ist die Strecke, die ein Marathonl„ufer zurcklegen muss?;ca. 42 km (exakt 42, 195 km);Sport;262
In welchem deutschen Bundesland liegt die Motorrennstrecke Hockenheimring?;in Baden-Wrttemberg;Sport;263
Wann fand die erste Fuáball-WM statt: 1912, 1926 oder 1930?;1930 in Urugay;Sport;264
"Welcher deutsche Fuáballspieler ist als ""Bomber der Nation"" bekannt und gilt als einer der besten Strmer des 20. Jahrhunderts?";Gerd Mller;Sport;265
"In welcher Sportart gibt es einen Wettbewerb namens ""Davis Cup""?";im Tennis (Wettbewerb fr Nationalmannschaften im Herrentennis);Sport;266
Seit 1952 wird im Skispringen j„hrlich die Vierschanzentournee veranstaltet. In welchen L„ndern bzw. Orten werden die Springen regul„r ausgetragen?;in Deutschland (Oberstdorf, Garmisch-Partenkirchen) und ™sterreich (Innsbruck, Bischofhofen);Sport;267
Wie heiát der Hersteller von Sportartikeln, der eine Raubkatze in seinem Firmenlogo zeigt?;Puma;Sport;268
Welche Trikotfarbe tr„gt bei der Tour de France der in der Gesamtwertung fhrende Radfahrer?;gelb;Sport;269
In welcher Sportart war Henry Maske in den 1980er-Jahren erfolgreich?;im Boxen;Sport;270
Wie oft wurde Michael Schumacher Formel-1-Weltmeister?;sieben Mal;Sport;271
Welches K”rpergewicht darf ein Jockey bei Pferderennen nicht berschreiten?;55 kg (bei Amateurrennen 60 kg);Sport;272
Wie heiát die Spielscheibe beim Eishockey;Puck;Sport;273
In welcher Sportart gibt es einen Schmetterlingsstil?;beim Schwimmen;Sport;274
Welche Farben haben die olympischen Ringe?;blau, gelb, schwarz, grn und rot;Sport;275
Ein besonderer Augenschmaus fr Zuschauer sind Wettbewerbe der Rhythmischen Sportgymnastik. Welche Handger„te werden dabei verwendet?;Keule, Ban, Ball, Reifen und Seil;Sport;276
Wie nennt man beim Segeln die dem Wind abgewandte Seite?;Lee (Luv ist die dem Wind zugewandte Seite);Sport;277
Im Tanzsport wird eine Riehe von T„nzern als Standardt„nze bezeichnet - welche geh”ren dazu?;langsamer Walzer, Tango, Foxtrott, Slowfox, Wiener Walzer und Quickstep;Sport;278
In welcher Sportart trat Frst Albert II von Monaco vier Mal bei den Olympischen Spielen an?;im Bob (als Bobpilot);Sport;279
Wie lange dauert ein regul„res Fuáballspiel ohne Verl„ngerung?;zewi Halbzeiten zu je 45 min, dazwischen 15 min Pause = insgesamt 1h 45 min;Sport;280
"Welche Sportarten beinhaltet die ""Nordische Kombination""?";Skispringen und Skilanglauf;Sport;281
Der Tennisspieler Andre Agassi heiratete im Jahre 2001 eine Sportlerkollegin. Wie lautet ihr Name?;Steffi Graf;Sport;282
Ist Tauziehen eine olympische Sportart?;Tauziehen war von 1900-1920 eine olympische Sportart, wurde dann aber aus dem Programm gestrichen;Sport;283
Wie heiát der sensationelle US-amerikanische Hrdenl„ufer, der 1976 und 1984 olympisches Gold gewann?;Edwin Moses;Sport;284
Welche Farbe hat der Grtel von Anf„ngern im Judo-Sport?;weiá;Sport;285
Wie heiát die deutsche Athletin, die 1976 als Sportlerin des Jahres gefeiert wurde, weil sie bei den olympischen Winterspielen in Innsbruck in allen der alpinen Skiwettbewerben Medaillen gewann?;Rosi Mittermaier;Sport;286
Wie viele Personen sitzen beim Rudersport in einem Vierer?;5 Personen (4 Ruderer und 1 Steuermann);Sport;287
"Um welche Sportart drehen sich die Veranstaltungen ""Kieler Woche"" und ""Travemnder Woche""?";um das Regattasegeln;Sport;288
Seit wann gibt es in Deutschland eine Nationalmannschaft im Frauenfuáball: 1969, 1978 oder 1982?;1982;Sport;289
1988 wurden die Olympischen Winterspiele in Calgary ausgetragen. In welchem Land befindet sich dieser Ort?;in Kanada;Sport;290
In welcher Sportart errang Christian Neureuther in den 1970er-Jahren zahlreiche Siege?;im Skirennlauf (Slalom, Riesenslalom);Sport;291
Wo fanden 1896 die ersten Olympischen Spiele der Neuzeit statt?;in Athen;Sport;292
Welche Medaillenfarbe erh„lt der Drittplatzierte eines sportlichen Wettbewerbs?;Bronze;Sport;293
Wie hieá der US-amerikanische Schwimmer, der bei den Olympischen Spielen 1972 in Mnchen ganze sieben Weltrekorde aufstellte?;Mark Spitz;Sport;294
Wie viele Kegel stehen bei einem Kegelspiel auf der Bahn?;neun;Sport;295
Wann fanden die ersten Formel-1-Rennen statt: 1950, 1954 oder 1962?;1950;Sport;296
"Auf welchem Medium wird die Sportart ""Voltigieren"" ausgebt?";auf dem Pferd (turnerische bzw. akrobatische šbungen, die auf dem Pferd ausgefhrt werden);Sport;297
Wer trainierte von 1964 bis 1978 sehr erfolgreich die deutsche Fuáballnationalmannschaft? Sein Markenzeichen waren Mtzen, ohne die er selten aus dem Haus ging.;Helmut Sch”n;Sport;298
Wie nannte sich der berhmte Schwergewichtsboxer Cassius Clay, nachdem er zum muslimischen Glauben konvertiert war?;Muhammad Ali;Sport;299
"In welcher Sportart gibt es die Disziplinen ""Reiáen"" und ""Stoáen""?";im Gewichtheben;Sport;300
Alexander Popow war bekannt fr sein nobles Auftreten und seine elegante Technik. Wie heiát die Sportart, in der Popow in den 1990er-Jahren zahlreiche Erfolge feierte?;Schwimmen;Sport;301
